Classroom_ID,student_ID,studentgender,grade,course,Year,teststarttime,testdurationminutes,test_percentile,growth_percentile
Classroom49,9aa1aecfb24f41ca9802302ee18f3282,M,5,Math K-12,Year2,0.995046296,130,80,
Classroom49,9aa1aecfb24f41ca9802302ee18f3282,M,5,Reading,Year2,0.948101852,121,86,
Classroom49,0bb839f5833b44329288bb344a810bf2,M,5,Language Usage,Year2,0.950636574,46,75,28
Classroom49,0bb839f5833b44329288bb344a810bf2,M,5,Math K-12,Year2,0.949340278,121,97,21
Classroom49,0bb839f5833b44329288bb344a810bf2,M,5,Reading,Year2,0.947951389,78,72,41
Classroom49,675ac8bb63a848fcb0f41986b3610b09,M,5,Language Usage,Year2,0.951516204,37,93,81
Classroom49,675ac8bb63a848fcb0f41986b3610b09,M,5,Math K-12,Year2,0.949583333,89,96,53
Classroom49,675ac8bb63a848fcb0f41986b3610b09,M,5,Reading,Year2,0.948159722,77,90,43
Classroom49,35135c42ccc3478facb08bf984c43251,F,5,Language Usage,Year2,0.950625,35,94,83
Classroom49,35135c42ccc3478facb08bf984c43251,F,5,Math K-12,Year2,0.951319444,93,95,83
Classroom49,35135c42ccc3478facb08bf984c43251,F,5,Reading,Year2,0.949502315,54,89,84
Classroom49,b1997834984849db9a526e63a2eb6ec6,M,5,Language Usage,Year2,0.950509259,73,72,88
Classroom49,b1997834984849db9a526e63a2eb6ec6,M,5,Math K-12,Year2,0.950034722,47,49,60
Classroom49,b1997834984849db9a526e63a2eb6ec6,M,5,Reading,Year2,0.947465278,78,54,95
Classroom49,525e0f05c4814656bce4188063da1f50,F,5,Language Usage,Year2,0.950393519,68,96,91
Classroom49,525e0f05c4814656bce4188063da1f50,F,5,Math K-12,Year2,0.950185185,219,95,53
Classroom49,525e0f05c4814656bce4188063da1f50,F,5,Reading,Year2,0.947696759,77,98,55
Classroom31,d0f6db8a5cf946878068aa519a9fa3ab,M,5,Language Usage,Year2,0.941574074,45,81,93
Classroom31,d0f6db8a5cf946878068aa519a9fa3ab,M,5,Math K-12,Year2,0.943888889,53,55,50
Classroom31,d0f6db8a5cf946878068aa519a9fa3ab,M,5,Reading,Year2,0.947997685,56,78,98
Classroom31,d5fc2fb4205c46fd934a100f043cc8a1,M,5,Language Usage,Year2,0.941423611,19,73,44
Classroom31,d5fc2fb4205c46fd934a100f043cc8a1,M,5,Math K-12,Year2,0.941087963,30,77,12
Classroom31,d5fc2fb4205c46fd934a100f043cc8a1,M,5,Reading,Year2,0.940185185,41,85,43
Classroom31,9bdbcbfbcbd9411ea20aab863bfad991,F,5,Language Usage,Year2,0.941458333,29,50,42
Classroom31,9bdbcbfbcbd9411ea20aab863bfad991,F,5,Math K-12,Year2,0.94119213,48,51,19
Classroom31,9bdbcbfbcbd9411ea20aab863bfad991,F,5,Reading,Year2,0.940405093,49,68,97
Classroom31,a2c645ed0d2544abaab7d564ddb86d15,M,5,Language Usage,Year2,0.941539352,28,92,94
Classroom31,a2c645ed0d2544abaab7d564ddb86d15,M,5,Math K-12,Year2,0.942314815,74,72,4
Classroom31,a2c645ed0d2544abaab7d564ddb86d15,M,5,Reading,Year2,0.940173611,39,92,67
Classroom31,9ee47299333b4fefb9414ad3aecff5f9,M,5,Language Usage,Year2,0.941435185,37,79,64
Classroom31,9ee47299333b4fefb9414ad3aecff5f9,M,5,Math K-12,Year2,0.942465278,20,65,1
Classroom31,9ee47299333b4fefb9414ad3aecff5f9,M,5,Reading,Year2,0.940706019,63,79,36
Classroom31,1c6696be40fe41e5b77024daa4843015,F,5,Language Usage,Year2,0.942256944,35,88,92
Classroom31,1c6696be40fe41e5b77024daa4843015,F,5,Math K-12,Year2,0.941111111,53,48,34
Classroom31,1c6696be40fe41e5b77024daa4843015,F,5,Reading,Year2,0.9409375,60,57,21
Classroom31,676355b52cc044cea4d481f38cfb8084,F,5,Language Usage,Year2,0.941539352,31,91,71
Classroom31,676355b52cc044cea4d481f38cfb8084,F,5,Math K-12,Year2,0.9415625,54,74,3
Classroom31,676355b52cc044cea4d481f38cfb8084,F,5,Reading,Year2,0.940821759,60,87,57
Classroom31,b8f83b79f1cd4825b759ff36c0a20704,F,5,Language Usage,Year2,0.94150463,23,58,-3
Classroom31,b8f83b79f1cd4825b759ff36c0a20704,F,5,Math K-12,Year2,0.941516204,44,62,15
Classroom31,b8f83b79f1cd4825b759ff36c0a20704,F,5,Reading,Year2,0.940740741,47,79,48
Classroom31,4fe5931881b84c86bc92695cd08076d7,M,5,Language Usage,Year2,0.941435185,46,87,15
Classroom31,4fe5931881b84c86bc92695cd08076d7,M,5,Math K-12,Year2,0.941099537,67,88,20
Classroom31,4fe5931881b84c86bc92695cd08076d7,M,5,Reading,Year2,0.940729167,65,86,75
Classroom31,239de3b732334cc29f7558df93a24ec9,F,5,Language Usage,Year2,22:35:28,17,45,
Classroom31,239de3b732334cc29f7558df93a24ec9,F,5,Math K-12,Year2,22:43:53,24,33,
Classroom31,239de3b732334cc29f7558df93a24ec9,F,5,Reading,Year2,22:38:38,20,54,
Classroom31,03654655a3394f32b6b15fb46d9c27c9,F,5,Language Usage,Year2,0.941550926,29,94,
Classroom31,03654655a3394f32b6b15fb46d9c27c9,F,5,Math K-12,Year2,0.941030093,119,100,
Classroom31,03654655a3394f32b6b15fb46d9c27c9,F,5,Reading,Year2,0.940127315,40,91,
Classroom31,4ae5890678d949eba0705be4fa2c2a5d,M,5,Language Usage,Year2,22:35:51,56,91,
Classroom31,4ae5890678d949eba0705be4fa2c2a5d,M,5,Math K-12,Year2,22:36:53,120,92,
Classroom31,4ae5890678d949eba0705be4fa2c2a5d,M,5,Reading,Year2,22:34:48,83,89,
Classroom31,c37158697f03499c919562f575cca064,F,5,Language Usage,Year2,22:35:43,58,79,
Classroom31,c37158697f03499c919562f575cca064,F,5,Math K-12,Year2,22:35:50,61,49,
Classroom31,c37158697f03499c919562f575cca064,F,5,Reading,Year2,22:36:27,79,63,
Classroom31,3ece38f4bdef4ba8a3082f88525b60ee,M,5,Language Usage,Year2,22:35:46,38,82,
Classroom31,3ece38f4bdef4ba8a3082f88525b60ee,M,5,Math K-12,Year2,22:35:07,32,62,
Classroom31,3ece38f4bdef4ba8a3082f88525b60ee,M,5,Reading,Year2,22:34:34,52,88,
Classroom31,b8d3470de2c6475a8073b5f65afa4448,F,5,Language Usage,Year2,22:36:56,33,52,
Classroom31,b8d3470de2c6475a8073b5f65afa4448,F,5,Math K-12,Year2,22:35:49,45,43,
Classroom31,b8d3470de2c6475a8073b5f65afa4448,F,5,Reading,Year2,22:34:47,50,50,
Classroom31,7cc13de2b47e4cec97911f9c695c52b8,,,,Year2,,,,
Classroom31,a580d1953c27411ca697bea19715ed06,M,5,Language Usage,Year2,0.941493056,52,77,46
Classroom31,a580d1953c27411ca697bea19715ed06,M,5,Math K-12,Year2,0.941006944,58,60,38
Classroom31,a580d1953c27411ca697bea19715ed06,M,5,Reading,Year2,0.941655093,100,68,58
Classroom31,7b3d2d2b707a4d3eb694b8e49358f1ae,F,5,Language Usage,Year2,0.941458333,49,70,3
Classroom31,7b3d2d2b707a4d3eb694b8e49358f1ae,F,5,Math K-12,Year2,0.941099537,58,61,48
Classroom31,7b3d2d2b707a4d3eb694b8e49358f1ae,F,5,Reading,Year2,0.940162037,82,85,68
Classroom31,19907a4dfb0e4d77856f4992d1cb6bc3,M,5,Language Usage,Year2,0.941527778,34,86,46
Classroom31,19907a4dfb0e4d77856f4992d1cb6bc3,M,5,Math K-12,Year2,0.941585648,36,72,51
Classroom31,19907a4dfb0e4d77856f4992d1cb6bc3,M,5,Reading,Year2,0.940821759,41,86,49
Classroom31,c390b8a43155431db71a6a517bbc9ce8,F,5,Language Usage,Year2,0.94150463,15,37,13
Classroom31,c390b8a43155431db71a6a517bbc9ce8,F,5,Math K-12,Year2,0.941018519,27,30,8
Classroom31,c390b8a43155431db71a6a517bbc9ce8,F,5,Reading,Year2,0.940717593,23,48,46
Classroom31,9e71c5f20a4649a7b2f1b02ad2cee727,F,5,Language Usage,Year2,0.941458333,52,69,63
Classroom31,9e71c5f20a4649a7b2f1b02ad2cee727,F,5,Math K-12,Year2,0.941006944,88,75,42
Classroom31,9e71c5f20a4649a7b2f1b02ad2cee727,F,5,Reading,Year2,0.940775463,88,61,45
Classroom31,fce262cf3f1b4d029d7edb35f6768085,M,5,Language Usage,Year2,0.942303241,31,77,59
Classroom18,ca73800c4eab4062a9949c3a908c38db,F,5,Language Usage,Year2,0.94087963,60,77,90
Classroom18,ca73800c4eab4062a9949c3a908c38db,F,5,Math K-12,Year2,0.94130787,70,63,20
Classroom18,ca73800c4eab4062a9949c3a908c38db,F,5,Reading,Year2,0.941493056,86,64,59
Classroom18,f1a43415069b4d54aed151d7a7bfe664,M,5,Language Usage,Year2,0.940775463,19,55,22
Classroom18,f1a43415069b4d54aed151d7a7bfe664,M,5,Math K-12,Year2,0.94130787,40,47,8
Classroom18,f1a43415069b4d54aed151d7a7bfe664,M,5,Reading,Year2,0.941423611,45,53,25
Classroom18,78740c1e7cf14539b4528baa02dff682,M,5,Language Usage,Year2,0.940787037,24,96,90
Classroom18,78740c1e7cf14539b4528baa02dff682,M,5,Math K-12,Year2,0.941296296,37,87,1
Classroom18,78740c1e7cf14539b4528baa02dff682,M,5,Reading,Year2,0.941226852,36,80,42
Classroom18,d24f31d3d2c942fb86ea316f906c3376,M,5,Language Usage,Year2,0.940821759,32,74,18
Classroom18,d24f31d3d2c942fb86ea316f906c3376,M,5,Math K-12,Year2,0.94130787,45,81,71
Classroom18,d24f31d3d2c942fb86ea316f906c3376,M,5,Reading,Year2,0.941203704,55,48,49
Classroom18,29020548355942ddb25243be11fc8389,M,5,Language Usage,Year2,0.940868056,27,82,38
Classroom18,29020548355942ddb25243be11fc8389,M,5,Math K-12,Year2,0.941388889,54,79,59
Classroom18,29020548355942ddb25243be11fc8389,M,5,Reading,Year2,0.941261574,40,77,44
Classroom18,bd605df9c33546efb38e1216a0794236,F,5,Language Usage,Year2,22:34:46,47,85,
Classroom18,bd605df9c33546efb38e1216a0794236,F,5,Math K-12,Year2,22:35:50,44,79,
Classroom18,bd605df9c33546efb38e1216a0794236,F,5,Reading,Year2,22:35:21,57,77,
Classroom18,615f6a5c99b34fa89f238f30f5b3a741,F,5,Language Usage,Year2,22:34:51,32,79,
Classroom18,615f6a5c99b34fa89f238f30f5b3a741,F,5,Math K-12,Year2,22:35:37,55,79,
Classroom18,615f6a5c99b34fa89f238f30f5b3a741,F,5,Reading,Year2,22:35:20,50,68,
Classroom18,be606193f8e8464bb2ef82ae160547e6,F,5,Language Usage,Year2,0.940925926,51,72,69
Classroom18,be606193f8e8464bb2ef82ae160547e6,F,5,Math K-12,Year2,0.94130787,75,78,16
Classroom18,be606193f8e8464bb2ef82ae160547e6,F,5,Reading,Year2,0.941273148,62,58,20
Classroom18,27f67dc2e7c6472eafb5d8a97072645b,F,5,Language Usage,Year2,0.940856481,44,93,89
Classroom18,27f67dc2e7c6472eafb5d8a97072645b,F,5,Math K-12,Year2,0.941388889,206,94,94
Classroom18,27f67dc2e7c6472eafb5d8a97072645b,F,5,Reading,Year2,0.941157407,57,93,83
Classroom18,001e68a84b82401392549a69718c7f10,F,5,Language Usage,Year2,0.940844907,35,88,68
Classroom18,001e68a84b82401392549a69718c7f10,F,5,Math K-12,Year2,0.941319444,99,100,38
Classroom18,001e68a84b82401392549a69718c7f10,F,5,Reading,Year2,0.941331019,41,90,47
Classroom18,176a13e3d1dc4a82bb2cc4412674574c,M,5,Language Usage,Year2,0.940902778,29,41,9
Classroom18,176a13e3d1dc4a82bb2cc4412674574c,M,5,Math K-12,Year2,0.941527778,47,52,84
Classroom18,176a13e3d1dc4a82bb2cc4412674574c,M,5,Reading,Year2,0.94125,49,66,56
Classroom18,7dc5f0c41f40426395456afb61aa8deb,F,5,Language Usage,Year2,0.940844907,80,92,21
Classroom18,7dc5f0c41f40426395456afb61aa8deb,F,5,Math K-12,Year2,0.941331019,137,83,0
Classroom18,7dc5f0c41f40426395456afb61aa8deb,F,5,Reading,Year2,0.941736111,99,85,76
Classroom18,8bc5bfd5a58547d3a66aae7b503ff21f,M,5,Language Usage,Year2,0.940914352,27,61,47
Classroom18,8bc5bfd5a58547d3a66aae7b503ff21f,M,5,Math K-12,Year2,0.942789352,56,61,51
Classroom18,8bc5bfd5a58547d3a66aae7b503ff21f,M,5,Reading,Year2,0.941180556,64,80,96
Classroom18,ccfa8704a1bd491ba13c455bf6e31f9f,M,5,Language Usage,Year2,0.940821759,34,41,43
Classroom18,ccfa8704a1bd491ba13c455bf6e31f9f,M,5,Math K-12,Year2,0.941388889,85,63,31
Classroom18,ccfa8704a1bd491ba13c455bf6e31f9f,M,5,Reading,Year2,0.941412037,61,68,67
Classroom18,d563aa7b254e43b7a8ef7660e51778b5,M,5,Language Usage,Year2,0.940856481,27,77,66
Classroom18,d563aa7b254e43b7a8ef7660e51778b5,M,5,Math K-12,Year2,0.941469907,53,90,74
Classroom18,d563aa7b254e43b7a8ef7660e51778b5,M,5,Reading,Year2,0.941180556,42,80,39
Classroom18,e3e8acfc4a1e4359bc9d6d9a6b33d41a,M,5,Language Usage,Year2,0.940891204,42,87,48
Classroom18,e3e8acfc4a1e4359bc9d6d9a6b33d41a,M,5,Math K-12,Year2,0.941423611,71,88,34
Classroom18,e3e8acfc4a1e4359bc9d6d9a6b33d41a,M,5,Reading,Year2,0.941168981,58,84,51
Classroom18,b72459a072cc4f458fc5c3400aaefa9c,F,5,Language Usage,Year2,0.940833333,20,86,61
Classroom18,b72459a072cc4f458fc5c3400aaefa9c,F,5,Math K-12,Year2,0.941423611,47,85,35
Classroom18,b72459a072cc4f458fc5c3400aaefa9c,F,5,Reading,Year2,0.94119213,40,85,62
Classroom18,924a444119ec4ccd998c2157ab973cb6,F,5,Language Usage,Year2,0.940914352,62,82,37
Classroom18,924a444119ec4ccd998c2157ab973cb6,F,5,Math K-12,Year2,0.941909722,163,96,96
Classroom18,924a444119ec4ccd998c2157ab973cb6,F,5,Reading,Year2,0.941203704,86,89,94
Classroom18,aa2091c4e8d146879403486f92d8d4d0,F,5,Language Usage,Year2,0.941030093,25,94,48
Classroom18,aa2091c4e8d146879403486f92d8d4d0,F,5,Math K-12,Year2,0.941331019,84,88,22
Classroom18,aa2091c4e8d146879403486f92d8d4d0,F,5,Reading,Year2,0.941585648,48,91,53
Classroom18,6baf29e4f8444f00a90bf3848b9023dc,M,5,Language Usage,Year2,0.941006944,53,96,61
Classroom18,6baf29e4f8444f00a90bf3848b9023dc,M,5,Math K-12,Year2,0.94130787,123,100,16
Classroom18,6baf29e4f8444f00a90bf3848b9023dc,M,5,Reading,Year2,0.94130787,77,90,56
Classroom18,60980c1a2c0546b786e1750d587f0db0,F,5,Language Usage,Year2,0.940787037,40,99,87
Classroom18,60980c1a2c0546b786e1750d587f0db0,F,5,Math K-12,Year2,0.941365741,64,98,65
Classroom18,60980c1a2c0546b786e1750d587f0db0,F,5,Reading,Year2,0.941238426,62,95,89
Classroom42,3d3e00d90a8a431783ef3e9d03f523be,F,5,Language Usage,Year2,0.939606481,20,89,23
Classroom42,3d3e00d90a8a431783ef3e9d03f523be,F,5,Math K-12,Year2,0.94193287,42,79,78
Classroom42,3d3e00d90a8a431783ef3e9d03f523be,F,5,Reading,Year2,0.940983796,27,83,13
Classroom42,4becd4a397894eaf87b22653d2bbdba9,F,5,Language Usage,Year2,0.939710648,27,42,27
Classroom42,4becd4a397894eaf87b22653d2bbdba9,F,5,Math K-12,Year2,0.942465278,50,43,14
Classroom42,4becd4a397894eaf87b22653d2bbdba9,F,5,Reading,Year2,0.989270833,17,29,-3
Classroom42,fa4681c842b042d19182967372a72749,F,5,Language Usage,Year2,0.939618056,51,64,83
Classroom42,fa4681c842b042d19182967372a72749,F,5,Math K-12,Year2,0.941944444,97,72,46
Classroom42,fa4681c842b042d19182967372a72749,F,5,Reading,Year2,0.940648148,125,71,95
Classroom42,2806591accfe446f88401cdcbdbb0c0e,F,5,Language Usage,Year2,0.93962963,27,67,55
Classroom42,2806591accfe446f88401cdcbdbb0c0e,F,5,Math K-12,Year2,0.94193287,60,68,85
Classroom42,2806591accfe446f88401cdcbdbb0c0e,F,5,Reading,Year2,0.941053241,21,48,2
Classroom42,77051d889a604532b74083277f989fc6,F,5,Language Usage,Year2,0.93962963,33,95,38
Classroom42,77051d889a604532b74083277f989fc6,F,5,Math K-12,Year2,0.941944444,81,84,93
Classroom42,77051d889a604532b74083277f989fc6,F,5,Reading,Year2,0.940613426,49,95,82
Classroom42,57035d4771ab481cbc656c3ce89398b9,M,5,Language Usage,Year2,0.939652778,26,50,6
Classroom42,57035d4771ab481cbc656c3ce89398b9,M,5,Math K-12,Year2,0.941979167,38,58,56
Classroom42,57035d4771ab481cbc656c3ce89398b9,M,5,Reading,Year2,0.941030093,43,75,77
Classroom42,fb1714abe59b4fcd851983c255c1e4c6,F,5,Language Usage,Year2,0.939606481,28,83,85
Classroom42,fb1714abe59b4fcd851983c255c1e4c6,F,5,Math K-12,Year2,0.941967593,31,52,28
Classroom42,fb1714abe59b4fcd851983c255c1e4c6,F,5,Reading,Year2,0.940648148,44,79,57
Classroom42,89bf42bff86b48c1a7435aa485e24f1e,F,5,Language Usage,Year2,0.939583333,31,93,59
Classroom42,89bf42bff86b48c1a7435aa485e24f1e,F,5,Math K-12,Year2,0.941979167,115,89,74
Classroom42,89bf42bff86b48c1a7435aa485e24f1e,F,5,Reading,Year2,0.940590278,48,94,65
Classroom42,5971e579a6fd458c8cb587c8c4bce617,M,5,Language Usage,Year2,0.939641204,33,82,38
Classroom42,5971e579a6fd458c8cb587c8c4bce617,M,5,Math K-12,Year2,0.942002315,67,98,92
Classroom42,5971e579a6fd458c8cb587c8c4bce617,M,5,Reading,Year2,0.940590278,60,78,84
Classroom42,eabce1e55a404e4f801e2594f9eea45e,F,5,Language Usage,Year2,0.939641204,20,82,
Classroom42,eabce1e55a404e4f801e2594f9eea45e,F,5,Math K-12,Year2,0.942615741,98,49,
Classroom42,eabce1e55a404e4f801e2594f9eea45e,F,5,Reading,Year2,0.940798611,43,63,
Classroom42,784390a2d7f94b97aaabcf88a590d0ef,F,5,Language Usage,Year2,0.939699074,30,92,57
Classroom42,784390a2d7f94b97aaabcf88a590d0ef,F,5,Math K-12,Year2,0.94193287,83,84,61
Classroom42,784390a2d7f94b97aaabcf88a590d0ef,F,5,Reading,Year2,0.940763889,46,93,68
Classroom42,0882d40b93a04107afe851fad0a538b6,F,5,Language Usage,Year2,0.939722222,31,71,
Classroom42,0882d40b93a04107afe851fad0a538b6,F,5,Math K-12,Year2,0.941967593,43,61,
Classroom42,0882d40b93a04107afe851fad0a538b6,F,5,Reading,Year2,0.940798611,46,32,
Classroom42,45accc5872b34666bc7b4a3c5b342634,F,5,Language Usage,Year2,0.939675926,28,74,90
Classroom42,45accc5872b34666bc7b4a3c5b342634,F,5,Math K-12,Year2,0.941909722,39,47,13
Classroom42,45accc5872b34666bc7b4a3c5b342634,F,5,Reading,Year2,0.940914352,35,46,50
Classroom42,2b5ba6ac24c7421fb1ecc0506f57ae3c,F,5,Language Usage,Year2,0.939664352,29,92,57
Classroom42,2b5ba6ac24c7421fb1ecc0506f57ae3c,F,5,Math K-12,Year2,0.941956019,121,96,30
Classroom42,2b5ba6ac24c7421fb1ecc0506f57ae3c,F,5,Reading,Year2,0.941469907,42,85,66
Classroom42,2721f334d6be4026b38043025c6de2f2,M,5,Language Usage,Year2,0.939733796,20,64,8
Classroom42,2721f334d6be4026b38043025c6de2f2,M,5,Math K-12,Year2,0.942002315,85,93,36
Classroom42,2721f334d6be4026b38043025c6de2f2,M,5,Reading,Year2,0.940659722,36,75,28
Classroom42,2b5ba6ac24c7421fb1ecc0506f57ae3c,F,5,Language Usage,Year2,0.939664352,29,94,59
Classroom42,2b5ba6ac24c7421fb1ecc0506f57ae3c,F,5,Math K-12,Year2,0.941956019,121,97,31
Classroom42,2b5ba6ac24c7421fb1ecc0506f57ae3c,F,5,Reading,Year2,0.941469907,42,88,69
Classroom42,2721f334d6be4026b38043025c6de2f2,M,5,Language Usage,Year2,0.939733796,20,66,10
Classroom42,2721f334d6be4026b38043025c6de2f2,M,5,Math K-12,Year2,0.942002315,85,92,35
Classroom42,2721f334d6be4026b38043025c6de2f2,M,5,Reading,Year2,0.940659722,36,74,27
Classroom42,45accc5872b34666bc7b4a3c5b342634,F,5,Language Usage,Year2,0.939675926,28,74,90
Classroom42,45accc5872b34666bc7b4a3c5b342634,F,5,Math K-12,Year2,0.941909722,39,47,13
Classroom42,45accc5872b34666bc7b4a3c5b342634,F,5,Reading,Year2,0.940914352,35,46,50
Classroom42,0882d40b93a04107afe851fad0a538b6,F,5,Language Usage,Year2,0.939722222,31,74,
Classroom42,0882d40b93a04107afe851fad0a538b6,F,5,Math K-12,Year2,0.941967593,43,58,
Classroom42,0882d40b93a04107afe851fad0a538b6,F,5,Reading,Year2,0.940798611,46,30,
Classroom42,118cb7e80f26425db70376dc462418c4,M,5,Language Usage,Year2,0.939664352,42,73,
Classroom42,118cb7e80f26425db70376dc462418c4,M,5,Math K-12,Year2,0.942013889,81,98,
Classroom42,118cb7e80f26425db70376dc462418c4,M,5,Reading,Year2,0.940972222,69,70,
Classroom42,784390a2d7f94b97aaabcf88a590d0ef,F,5,Language Usage,Year2,0.939699074,30,89,54
Classroom42,784390a2d7f94b97aaabcf88a590d0ef,F,5,Math K-12,Year2,0.94193287,83,87,64
Classroom42,784390a2d7f94b97aaabcf88a590d0ef,F,5,Reading,Year2,0.940763889,46,89,64
Classroom42,eabce1e55a404e4f801e2594f9eea45e,F,5,Language Usage,Year2,0.939641204,20,81,
Classroom42,eabce1e55a404e4f801e2594f9eea45e,F,5,Math K-12,Year2,0.942615741,98,49,
Classroom42,eabce1e55a404e4f801e2594f9eea45e,F,5,Reading,Year2,0.940798611,43,64,
Classroom42,5971e579a6fd458c8cb587c8c4bce617,M,5,Language Usage,Year2,0.939641204,33,79,35
Classroom42,5971e579a6fd458c8cb587c8c4bce617,M,5,Math K-12,Year2,0.942002315,67,96,90
Classroom42,5971e579a6fd458c8cb587c8c4bce617,M,5,Reading,Year2,0.940590278,60,79,85
Classroom42,89bf42bff86b48c1a7435aa485e24f1e,F,5,Language Usage,Year2,0.939583333,31,95,61
Classroom42,89bf42bff86b48c1a7435aa485e24f1e,F,5,Math K-12,Year2,0.941979167,115,90,75
Classroom42,89bf42bff86b48c1a7435aa485e24f1e,F,5,Reading,Year2,0.940590278,48,89,60
Classroom42,fb1714abe59b4fcd851983c255c1e4c6,F,5,Language Usage,Year2,0.939606481,28,82,84
Classroom42,fb1714abe59b4fcd851983c255c1e4c6,F,5,Math K-12,Year2,0.941967593,31,50,26
Classroom42,fb1714abe59b4fcd851983c255c1e4c6,F,5,Reading,Year2,0.940648148,44,83,61
Classroom42,57035d4771ab481cbc656c3ce89398b9,M,5,Language Usage,Year2,0.939652778,26,52,8
Classroom42,57035d4771ab481cbc656c3ce89398b9,M,5,Math K-12,Year2,0.941979167,38,63,61
Classroom42,57035d4771ab481cbc656c3ce89398b9,M,5,Reading,Year2,0.941030093,43,77,79
Classroom42,77051d889a604532b74083277f989fc6,F,5,Language Usage,Year2,0.93962963,33,94,37
Classroom42,77051d889a604532b74083277f989fc6,F,5,Math K-12,Year2,0.941944444,81,85,94
Classroom42,77051d889a604532b74083277f989fc6,F,5,Reading,Year2,0.940613426,49,95,82
Classroom42,2806591accfe446f88401cdcbdbb0c0e,F,5,Language Usage,Year2,0.93962963,27,65,53
Classroom42,2806591accfe446f88401cdcbdbb0c0e,F,5,Math K-12,Year2,0.94193287,60,66,83
Classroom42,2806591accfe446f88401cdcbdbb0c0e,F,5,Reading,Year2,0.941053241,21,44,-2
Classroom42,fa4681c842b042d19182967372a72749,F,5,Language Usage,Year2,0.939618056,51,61,80
Classroom42,fa4681c842b042d19182967372a72749,F,5,Math K-12,Year2,0.941944444,97,73,47
Classroom42,fa4681c842b042d19182967372a72749,F,5,Reading,Year2,0.940648148,125,74,98
Classroom42,4becd4a397894eaf87b22653d2bbdba9,F,5,Language Usage,Year2,0.939710648,27,42,27
Classroom42,4becd4a397894eaf87b22653d2bbdba9,F,5,Math K-12,Year2,0.942465278,50,40,11
Classroom42,4becd4a397894eaf87b22653d2bbdba9,F,5,Reading,Year2,0.989270833,17,30,-2
Classroom42,3d3e00d90a8a431783ef3e9d03f523be,F,5,Language Usage,Year2,0.939606481,20,89,23
Classroom42,3d3e00d90a8a431783ef3e9d03f523be,F,5,Math K-12,Year2,0.94193287,42,78,77
Classroom42,3d3e00d90a8a431783ef3e9d03f523be,F,5,Reading,Year2,0.940983796,27,82,12
Classroom42,3d3e00d90a8a431783ef3e9d03f523be,F,5,Language Usage,Year2,0.939606481,20,90,24
Classroom42,3d3e00d90a8a431783ef3e9d03f523be,F,5,Math K-12,Year2,0.94193287,42,81,80
Classroom42,3d3e00d90a8a431783ef3e9d03f523be,F,5,Reading,Year2,0.940983796,27,88,18
Classroom42,4becd4a397894eaf87b22653d2bbdba9,F,5,Language Usage,Year2,0.939710648,27,47,32
Classroom42,4becd4a397894eaf87b22653d2bbdba9,F,5,Math K-12,Year2,0.942465278,50,44,15
Classroom42,4becd4a397894eaf87b22653d2bbdba9,F,5,Reading,Year2,0.989270833,17,28,-4
Classroom42,fa4681c842b042d19182967372a72749,F,5,Language Usage,Year2,0.939618056,51,61,80
Classroom42,fa4681c842b042d19182967372a72749,F,5,Math K-12,Year2,0.941944444,97,75,49
Classroom42,fa4681c842b042d19182967372a72749,F,5,Reading,Year2,0.940648148,125,74,98
Classroom42,2806591accfe446f88401cdcbdbb0c0e,F,5,Language Usage,Year2,0.93962963,27,66,54
Classroom42,2806591accfe446f88401cdcbdbb0c0e,F,5,Math K-12,Year2,0.94193287,60,65,82
Classroom42,2806591accfe446f88401cdcbdbb0c0e,F,5,Reading,Year2,0.941053241,21,43,-3
Classroom42,77051d889a604532b74083277f989fc6,F,5,Language Usage,Year2,0.93962963,33,90,33
Classroom42,77051d889a604532b74083277f989fc6,F,5,Math K-12,Year2,0.941944444,81,87,96
Classroom42,77051d889a604532b74083277f989fc6,F,5,Reading,Year2,0.940613426,49,96,83
Classroom42,57035d4771ab481cbc656c3ce89398b9,M,5,Language Usage,Year2,0.939652778,26,56,12
Classroom42,57035d4771ab481cbc656c3ce89398b9,M,5,Math K-12,Year2,0.941979167,38,58,56
Classroom42,57035d4771ab481cbc656c3ce89398b9,M,5,Reading,Year2,0.941030093,43,75,77
Classroom42,fb1714abe59b4fcd851983c255c1e4c6,F,5,Language Usage,Year2,0.939606481,28,81,83
